time	temperature	humidity
2022-04-19 20:47:36	20	35
2022-04-19 20:47:37	20	35
2022-04-19 20:47:38	20	35
2022-04-19 20:47:39	20	35
2022-04-19 20:47:40	20	35
2022-04-19 20:47:41	20	35
2022-04-19 20:47:43	20	35
2022-04-19 20:47:44	20	35
2022-04-19 20:47:47	20	35
2022-04-19 20:47:48	20	35
2022-04-19 20:47:49	20	35
2022-04-19 20:47:50	20	35
2022-04-19 20:47:54	None	None
2022-04-19 20:47:55	20	35
2022-04-19 20:47:56	20	35
2022-04-19 20:47:57	20	35
2022-04-19 20:47:58	20	35
2022-04-19 20:47:59	20	35
2022-04-19 20:48:01	20	35
2022-04-19 20:48:02	20	35
2022-04-19 20:48:03	20	35
2022-04-19 20:48:04	20	35
2022-04-19 20:48:05	20	35
2022-04-19 20:48:06	20	35
2022-04-19 20:48:07	20	35
2022-04-19 20:48:08	20	35
2022-04-19 20:48:10	20	35
2022-04-19 20:48:11	20	35
2022-04-19 20:48:12	20	35
2022-04-19 20:48:13	20	35
2022-04-19 20:48:14	20	35
2022-04-19 20:48:15	20	35
2022-04-19 20:48:17	20	35
2022-04-19 20:48:18	20	35
2022-04-19 20:48:19	20	35
2022-04-19 20:48:20	20	35
2022-04-19 20:48:21	20	35
2022-04-19 20:48:22	20	35
2022-04-19 20:48:26	20	35
2022-04-19 20:48:27	20	35
2022-04-19 20:48:28	20	35
2022-04-19 20:48:29	20	35
2022-04-19 20:48:30	20	35
2022-04-19 20:48:31	20	35
2022-04-19 20:48:32	20	35
2022-04-19 20:48:33	20	35
2022-04-19 20:48:35	20	35
2022-04-19 20:48:36	20	35
2022-04-19 20:48:39	20	35
2022-04-19 20:48:40	20	35
2022-04-19 20:48:41	20	35
2022-04-19 20:48:42	20	35
2022-04-19 20:48:46	20	35
2022-04-19 20:48:47	20	35
2022-04-19 20:48:48	20	35
2022-04-19 20:48:49	20	35
2022-04-19 20:48:53	20	35
2022-04-19 20:48:54	20	35
2022-04-19 20:48:57	20	35
2022-04-19 20:48:58	20	35
2022-04-19 20:48:59	20	35
2022-04-19 20:49:00	20	35
2022-04-19 20:49:04	20	35
2022-04-19 20:49:05	20	35
2022-04-19 20:49:06	20	35
2022-04-19 20:49:07	20	35
2022-04-19 20:49:11	20	35
2022-04-19 20:49:12	20	35
2022-04-19 20:49:13	20	35
2022-04-19 20:49:14	20	35
2022-04-19 20:49:18	20	35
2022-04-19 20:49:19	20	35
2022-04-19 20:49:20	20	35
2022-04-19 20:49:21	20	35
2022-04-19 20:49:22	20	35
2022-04-19 20:49:23	20	35
2022-04-19 20:49:27	20	35
2022-04-19 20:49:28	20	35
2022-04-19 20:49:29	20	35
2022-04-19 20:49:30	20	35
2022-04-19 20:49:31	20	35
2022-04-19 20:49:32	20	35
2022-04-19 20:49:33	20	35
2022-04-19 20:49:34	20	35
2022-04-19 20:49:38	20	35
2022-04-19 20:49:39	20	35
2022-04-19 20:49:42	None	None
2022-04-19 20:49:43	20	35
2022-04-19 20:49:47	None	None
2022-04-19 20:49:48	20	35
2022-04-19 20:49:51	20	35
2022-04-19 20:49:52	20	35
2022-04-19 20:49:54	20	35
2022-04-19 20:49:55	20	35
2022-04-19 20:49:56	20	35
2022-04-19 20:49:57	20	35
2022-04-19 20:49:58	20	35
2022-04-19 20:49:59	20	35
2022-04-19 20:50:01	20	35
2022-04-19 20:50:02	20	35
2022-04-19 20:50:03	20	35
2022-04-19 20:50:04	20	35
2022-04-19 20:50:05	20	35
2022-04-19 20:50:06	20	35
2022-04-19 20:50:07	20	35
2022-04-19 20:50:08	20	35
2022-04-19 20:50:10	20	35
2022-04-19 20:50:11	20	35
2022-04-19 20:50:12	20	35
2022-04-19 20:50:13	20	35
2022-04-19 20:50:14	20	35
2022-04-19 20:50:15	20	35
2022-04-19 20:50:16	20	35
2022-04-19 20:50:17	20	35
2022-04-19 20:50:21	20	35
2022-04-19 20:50:22	20	35
2022-04-19 20:50:23	20	35
2022-04-19 20:50:24	20	35
2022-04-19 20:50:28	20	35
2022-04-19 20:50:29	20	35
2022-04-19 20:50:32	None	None
2022-04-19 20:50:33	20	35
2022-04-19 20:50:37	20	35
2022-04-19 20:50:38	20	35
2022-04-19 20:50:41	20	35
2022-04-19 20:50:42	20	35
2022-04-19 20:50:43	20	35
2022-04-19 20:50:44	20	35
2022-04-19 20:50:48	20	35
2022-04-19 20:50:49	20	35
2022-04-19 20:50:50	20	35
2022-04-19 20:50:51	20	35
2022-04-19 20:50:52	20	35
2022-04-19 20:50:53	20	35
2022-04-19 20:50:57	20	35
2022-04-19 20:50:58	20	35
2022-04-19 20:50:59	20	35
2022-04-19 20:51:00	20	35
2022-04-19 20:51:02	20	35
2022-04-19 20:51:03	20	35
2022-04-19 20:51:04	20	35
2022-04-19 20:51:05	20	35
2022-04-19 20:51:06	20	35
2022-04-19 20:51:07	20	35
2022-04-19 20:51:08	20	35
2022-04-19 20:51:09	20	35
2022-04-19 20:51:11	20	35
2022-04-19 20:51:12	20	35
